,name,price,url,brand,product_type,website
664,Samsung køleskab RR39C76C722/EF | Elgiganten,12999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c76c722ef/633199,Samsung,Køleskab,Elgiganten
665,Siemens Køl/frys kombination KF96NVPEA (inox-easyclean) | Elgiganten,15749.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/siemens-kolfrys-kombination-kf96nvpea-inox-easyclean/498122,Siemens,Amerikanerkøleskab,Elgiganten
666,Bosch Køl/frys kombination KGN39AWCT (Hvid) | Elgiganten,11499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn39awct-hvid/673712,Bosch,Kølefryseskab,Elgiganten
667,Bosch fryser GSN29VWEP (hvid) | Elgiganten,4373.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-fryser-gsn29vwep-hvid/204768,Bosch,Skabsfryser,Elgiganten
668,Delonghi opretstående fryser DUF55T22E | Elgiganten,1999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/delonghi-opretstaende-fryser-duf55t22e/452751,Delonghi,Skabsfryser,Elgiganten
669,AEG Køleskab SKB582F1AF (Hvid) | Elgiganten,3718.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/aeg-koleskab-skb582f1af-hvid/488313,AEG,Køleskab,Elgiganten
670,Smeg 50’s Style kølefryseskab FAB32LSV5 (sølv) | Elgiganten,196.8,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32lsv5-solv/217723,Smeg,Kølefryseskab,Elgiganten
671,Smeg 50 s Style køleskab FAB10RCR5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10rcr5/292435,Smeg,Køleskab,Elgiganten
672,Electrolux Køleskab LXB3AE82R Integreret | Elgiganten,5395.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lxb3ae82r-integreret/757451,Electrolux,Køleskab,Elgiganten
673,Bosch Køleskab KUR21ADE0 Integreret | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-kur21ade0-integreret/751853,Bosch,Køleskab,Elgiganten
674,Smeg Professional Minibar MTE30 minikøleskab (sort) | Elgiganten,4290.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-professional-minibar-mte30-minikoleskab-sort/374407,Smeg,Minikøleskab,Elgiganten
675,Smeg 50 s style køleskab med fryser FAB28RPK5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rpk5/254355,Smeg,Køleskab,Elgiganten
676,Smeg 50’s Style minibar FAB5LPG5 (pastelgrøn) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5lpg5-pastelgron/292449,Smeg,Minikøleskab,Elgiganten
677,Gorenje Refrigerator R492PW (White) | Elgiganten,3029.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/gorenje-refrigerator-r492pw-white/335417,ASKO,Køleskab,Elgiganten
678,Siemens Køl/frys kombination KG36NXXEA (Black inox-antifingerprint) | Elgiganten,8811.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-kg36nxxea-black-inox-antifingerprint/673704,Siemens,Kølefryseskab,Elgiganten
679,Siemens køleskab/fryser KI86SAFE0 indbygget | Elgiganten,7878.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-koleskabfryser-ki86safe0-indbygget/204814,Siemens,Kølefryseskab,Elgiganten
680,Siemens Køl/frys kombination KG39EAWCA (Hvid) | Elgiganten,6548.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-kg39eawca-hvid/673691,Siemens,Kølefryseskab,Elgiganten
681,Electrolux Køleskab LRC4DE35W (Hvid) | Elgiganten,7399.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lrc4de35w-hvid/526429,Electrolux,Køleskab,Elgiganten
682,Electrolux Køleskab LRB2DE33W | Elgiganten,3948.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lrb2de33w/469116,Electrolux,Køleskab,Elgiganten
683,Smeg 50’s Style minibar FAB5LPK5 (lyserød) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5lpk5-lyserod/292433,Smeg,Minikøleskab,Elgiganten
684,Smeg 50 s Style køleskab FAB10HLCR5 | Elgiganten,10495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10hlcr5/292469,Smeg,Køleskab,Elgiganten
685,Electrolux Køl/frys kombination LNC7ME36W2 (Hvid) | Elgiganten,5772.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnc7me36w2-hvid/635871,Electrolux,Kølefryseskab,Elgiganten
686,Smeg kølefryseskab FA8005RPO5 | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-kolefryseskab-fa8005rpo5/318476,Smeg,Kølefryseskab,Elgiganten
687,Bosch Series 4 køleskab KSV36VLDP | Elgiganten,5494.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-series-4-koleskab-ksv36vldp/204769,Bosch,Køleskab,Elgiganten
688,Smeg 50 s style køleskab med fryser FAB28RBE5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rbe5/254320,Smeg,Køleskab,Elgiganten
689,Smeg 50 s Style kølefryseskab FAB50RCR5 (cream) | Elgiganten,26995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab50rcr5-cream/292460,Smeg,Kølefryseskab,Elgiganten
690,Bosch Køl/frys kombination KGN392LDF (inox-look) | Elgiganten,11103.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn392ldf-inox-look/498112,Bosch,Kølefryseskab,Elgiganten
691,Bosch Serie 4 kølefryseskab KGV36VBEAS (sort) | Elgiganten,4592.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-serie-4-kolefryseskab-kgv36vbeas-sort/204799,Bosch,Kølefryseskab,Elgiganten
692,SMEG FAB32LPK5 Fridge/freezer | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-fab32lpk5-fridgefreezer/217711,Smeg,Kølefryseskab,Elgiganten
693,Smeg 50 s Style køle/fryseskab FAB38LCR5 (creme) | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab38lcr5-creme/297586,Smeg,Kølefryseskab,Elgiganten
694,Smeg 50’s Style kølefryseskab FAB30LCR5 (cream) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30lcr5-cream/211121,Smeg,Kølefryseskab,Elgiganten
695,Smeg 50 s style køleskab med fryser FAB28RDBLV5 | Elgiganten,22495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rdblv5/254328,Smeg,Køleskab,Elgiganten
696,Xbox Series X Mini Fridge minikøleskab | Elgiganten,999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/xbox-series-x-mini-fridge-minikoleskab/422746,XBOX,Minikøleskab,Elgiganten
697,AEG Køl/frys kombination TSC7G181ES | Elgiganten,9393.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/aeg-kolfrys-kombination-tsc7g181es/705745,AEG,Kølefryseskab,Elgiganten
698,Smeg kølefryseskab FA8005LPO5 | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-kolefryseskab-fa8005lpo5/318477,Smeg,Kølefryseskab,Elgiganten
699,LG side-by-side kølefryseskab GSGV81EPLD | Elgiganten,16495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/lg-side-by-side-kolefryseskab-gsgv81epld/603769,LG,Amerikanerkøleskab,Elgiganten
700,Siemens køle-/fryseskab med fransk dør | Elgiganten,22108.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/siemens-kole-fryseskab-med-fransk-dor/626010,Siemens,Amerikanerkøleskab,Elgiganten
701,Smeg 50’s Style kølefryseskab FAB32LWH5 (hvid) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32lwh5-hvid/217720,Smeg,Kølefryseskab,Elgiganten
702,Electrolux Køl/frys kombination LNB1LE34WR (Hvid) | Elgiganten,5598.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnb1le34wr-hvid/672296,Electrolux,Kølefryseskab,Elgiganten
703,Siemens Køl/frys kombination KG36NVWDT (Hvid) | Elgiganten,9999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-kg36nvwdt-hvid/626318,Siemens,Kølefryseskab,Elgiganten
704,Smeg 50 s style køleskab med fryser FAB28RPG5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rpg5/254331,Smeg,Køleskab,Elgiganten
705,Smeg 50 s style køleskab med fryser FAB28RYW5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28ryw5/254337,Smeg,Køleskab,Elgiganten
706,Bosch Series 4 kølefryseskab KGN367WEQ (hvid) | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-series-4-kolefryseskab-kgn367weq-hvid/204833,Bosch,Kølefryseskab,Elgiganten
707,Smeg minikøleskab FAB5RCR5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-minikoleskab-fab5rcr5/335997,Smeg,Minikøleskab,Elgiganten
708,Smeg 50’s Style kølefryseskab FAB30RLI5 (limegrøn) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30rli5-limegron/211240,Smeg,Kølefryseskab,Elgiganten
709,Electrolux Fryser LUT5NE26W (Hvid) | Elgiganten,7195.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/electrolux-fryser-lut5ne26w-hvid/370680,Electrolux,Skabsfryser,Elgiganten
710,Bosch kølefryseskab KGV39VWEA | Elgiganten,4029.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolefryseskab-kgv39vwea/204855,Bosch,Kølefryseskab,Elgiganten
711,Smeg 50’s Style minibar FAB5RSV5 (sølv) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5rsv5-solv/292462,Smeg,Minikøleskab,Elgiganten
712,Whirlpool kølefryseskab W5 821E W 2 | Elgiganten,4578.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/whirlpool-kolefryseskab-w5-821e-w-2/731510,Whirlpool,Kølefryseskab,Elgiganten
713,Smeg 50’s Style kølefryseskab FAB30LPG5 (pastelgrøn) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30lpg5-pastelgron/211235,Smeg,Kølefryseskab,Elgiganten
714,Smeg 50’s Style kølefryseskab FAB30RPK5 (pink) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30rpk5-pink/211148,Smeg,Kølefryseskab,Elgiganten
715,Siemens Køl/frys kombination KI96NNSE0 | Elgiganten,11999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-ki96nnse0/673710,Siemens,Kølefryseskab,Elgiganten
716,Siemens Køl/frys kombination KI86NNSE0 | Elgiganten,11058.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-ki86nnse0/673683,Siemens,Kølefryseskab,Elgiganten
717,Electrolux Fryser LUT5NE26X (Stål) | Elgiganten,7073.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/electrolux-fryser-lut5ne26x-stal/370681,Electrolux,Skabsfryser,Elgiganten
718,Bosch Køl/frys kombination KGN39OXBT (Black inox-antifingerprint) | Elgiganten,13999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn39oxbt-black-inox-antifingerprint/626325,Bosch,Kølefryseskab,Elgiganten
719,Samsung køleskab RR39C76C739/EF | Elgiganten,12999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c76c739ef/633198,Samsung,Køleskab,Elgiganten
720,Samsung køleskab RR39M7010WW/EF | Elgiganten,6625.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39m7010wwef/431796,Samsung,Køleskab,Elgiganten
721,Electrolux Køl/frys kombination LNT7ME32M2 | Elgiganten,9995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnt7me32m2/608689,Electrolux,Kølefryseskab,Elgiganten
722,Smeg 50 s Style køleskab FAB10RPG5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10rpg5/292448,Smeg,Køleskab,Elgiganten
723,Bosch kølefryseskab KGN33NLEB (rustfri stål) | Elgiganten,4842.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolefryseskab-kgn33nleb-rustfri-stal/204852,Bosch,Kølefryseskab,Elgiganten
724,Bosch Series 4 kølefryseskab KGN49XWEA (hvid) | Elgiganten,12599.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-series-4-kolefryseskab-kgn49xwea-hvid/184484,Bosch,Kølefryseskab,Elgiganten
725,Smeg 50 s Style køleskab FAB10HRBL5 | Elgiganten,10495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10hrbl5/292413,Smeg,Køleskab,Elgiganten
726,Electrolux køleskab LRB3DE18C indbygget | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lrb3de18c-indbygget/174872,Electrolux,Køleskab,Elgiganten
727,Smeg 50’s Style minibar FAB5RWH5 (hvid) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5rwh5-hvid/292468,Smeg,Minikøleskab,Elgiganten
728,Samsung fryser RZ32M713E7F/EF | Elgiganten,7477.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32m713e7fef/431804,Samsung,Skabsfryser,Elgiganten
729,Liebherr køle-/fryseskab CU2331-22001 | Elgiganten,4998.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/liebherr-kole-fryseskab-cu2331-22001/431018,Liebherr,Kølefryseskab,Elgiganten
730,Queen Anne Carry Hopvikbar Korg Turkos 30L | Elgiganten,125.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/queen-anne-carry-hopvikbar-korg-turkos-30l/230288,Queen Anne,Køletaske og køleboks,Elgiganten
731,Asko køleskab/fryser RF31831I indbygget | Elgiganten,8568.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/asko-koleskabfryser-rf31831i-indbygget/335409,ASKO,Kølefryseskab,Elgiganten
732,Logik fryser LUF48W22E | Elgiganten,1199.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/logik-fryser-luf48w22e/452722,Logik,Skabsfryser,Elgiganten
733,Nordic Line Rustfrit  Udekøkken Fritstående køleskab | Elgiganten,7516.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/nordic-line-rustfrit-udekokken-fritstaende-koleskab/360439,Myoutdoorkitchen,Minikøleskab,Elgiganten
734,Whirlpool kommercielt køleskab ADN2031/2 | Elgiganten,10795.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/whirlpool-kommercielt-koleskab-adn20312/316884,Whirlpool,Køleskab,Elgiganten
735,FN31831I ASKO FREEZER 177.2CM INT. | Elgiganten,5777.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/fn31831i-asko-freezer-1772cm-int/23581,ASKO,Skabsfryser,Elgiganten
736,Queen Anne Carry Hopvikbar Korg Grå 30L | Elgiganten,165.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/queen-anne-carry-hopvikbar-korg-gra-30l/232246,Queen Anne,Køletaske og køleboks,Elgiganten
737,Queen Anne Carry Hopvikbar Kylbag Lime 30L | Elgiganten,154.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/queen-anne-carry-hopvikbar-kylbag-lime-30l/228711,Queen Anne,Køletaske og køleboks,Elgiganten
738,Logik køleskab LUL48W22E | Elgiganten,999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/logik-koleskab-lul48w22e/452723,Logik,Køleskab,Elgiganten
739,Samsung køle-/fryseskab RB33B612FSA/EF | Elgiganten,5857.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kole-fryseskab-rb33b612fsaef/485480,Samsung,Kølefryseskab,Elgiganten
740,Logik køleskab LTL55W20E | Elgiganten,1999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/logik-koleskab-ltl55w20e/166625,Logik,Køleskab,Elgiganten
741,Samsung køleskab RR40M7165WW2EF | Elgiganten,5497.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr40m7165ww2ef/431795,Samsung,Køleskab,Elgiganten
742,Myoutdoorkitchen - Modul køleskab med dobbelte låger | Elgiganten,15895.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/myoutdoorkitchen-modul-koleskab-med-dobbelte-lager/463371,Myoutdoorkitchen,Minikøleskab,Elgiganten
743,Whirlpool kommercielt køleskab ADN350S | Elgiganten,11495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/whirlpool-kommercielt-koleskab-adn350s/455248,Whirlpool,Køleskab,Elgiganten
744,Køletaske 32L | Elgiganten,339.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/koletaske-32l/241192,24,Køletaske og køleboks,Elgiganten
745,Queen Anne Carry Hopvikbar Korg Orange 30L | Elgiganten,138.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/queen-anne-carry-hopvikbar-korg-orange-30l/232584,Queen Anne,Køletaske og køleboks,Elgiganten
746,Samsung køleskab RR40M7565B12EF | Elgiganten,5997.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr40m7565b12ef/431791,Samsung,Køleskab,Elgiganten
747,Electrolux kølefryseskab LNT3LF18S | Elgiganten,4127.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolefryseskab-lnt3lf18s/224703,Electrolux,Kølefryseskab,Elgiganten
748,AEG Køleskab SKB818E1DS | Elgiganten,7999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/aeg-koleskab-skb818e1ds/672294,AEG,Køleskab,Elgiganten
749,Bosch køleskab/fryser KIV875SF0 indbygget | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-koleskabfryser-kiv875sf0-indbygget/204868,Bosch,Kølefryseskab,Elgiganten
750,"Asko kølefryseskab RFN31831I, fuldt integreret | Elgiganten",9297.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/asko-kolefryseskab-rfn31831i-fuldt-integreret/335415,ASKO,Kølefryseskab,Elgiganten
751,AEG fryser ABE888E1LF indbygget | Elgiganten,4697.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/aeg-fryser-abe888e1lf-indbygget/215980,AEG,Skabsfryser,Elgiganten
752,"Fritstående Ølkøleskab / drikkevarekøler - Polar Collection 115 L, Hvidt | Elgiganten",3995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/fritstaende-olkoleskab-drikkevarekoler-polar-collection-115-l-hvidt/757766,Cavin,Køletaske og køleboks,Elgiganten
753,Queen Anne Carry Hopvikbar Kylbag Svart 30L | Elgiganten,130.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/queen-anne-carry-hopvikbar-kylbag-svart-30l/234907,Queen Anne,Køletaske og køleboks,Elgiganten
754,INF Køletaske sort 28 cm x 17 cm x 14 cm L | Elgiganten,71.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/inf-koletaske-sort-28-cm-x-17-cm-x-14-cm-l/581932,INF,Køletaske og køleboks,Elgiganten
